"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3714779";"";"None";"434.42";"0";"2.89";"39";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(N)=O)o2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"18.64";"0.36";"5.21";"7.76";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"8.0"
"CHEMBL3718762";"";"None";"486.45";"0";"3.00";"4";"C[C@H]1CN(Cc2c[nH]nc2-c2ccc3oc(=O)[nH]c(=O)c3c2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717344";"";"None";"470.50";"0";"3.37";"22";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)C3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717601";"";"None";"448.49";"0";"3.17";"47";"CC(=O)N1CC=C(c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)CC1";"IC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"16.01";"0.31";"4.01";"10.50";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"66.0"
"CHEMBL3718882";"";"None";"415.42";"0";"3.40";"Example 6";"C[C@@H]1CN(Cc2c[nH]nc2-c2c[nH]c(C#N)c2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"19.79";"0.37";"4.82";"9.38";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"6.0"
"CHEMBL3717652";"";"None";"406.46";"0";"2.91";"9";"C[C@@H]1CN(Cc2c[nH]nc2C2=CCNCC2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"278.0";"nM";"6.56";"";"";"UO_0000065";"16.13";"0.31";"3.65";"10.91";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"278.0"
"CHEMBL3715243";"";"None";"498.47";"0";"3.14";"13";"O=c1[nH]c(=O)c2cc(-c3n[nH]cc3CN3C4CCC3CN(c3ccc(C(F)(F)F)cn3)C4)ccc2o1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3715999";"";"None";"488.47";"0";"2.78";"38";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)C[C@H]3CO)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718171";"";"None";"487.41";"0";"3.17";"51";"NC(=O)c1c[nH]c(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C(F)(F)F)C2)c1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"17.85";"0.35";"5.53";"8.14";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"2.0"
"CHEMBL3717225";"";"None";"526.44";"1";"4.35";"19";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@@H](C(F)(F)F)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3719189";"";"None";"409.53";"0";"3.52";"31";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1C1CCCCC1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716814";"";"None";"473.46";"0";"3.20";"32";"C[C@@H]1CN(Cc2n[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3716408";"";"None";"519.58";"1";"2.85";"32";"Cc1cc(NC(=O)c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)n(CCN(C)C)n1";"IC50";"'='";"6194.0";"nM";"5.21";"";"";"UO_0000065";"10.02";"0.19";"2.36";"5.30";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"6194.0"
"CHEMBL3716756";"";"None";"433.44";"0";"2.63";"Example 2";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(N)=O)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"19.66";"0.38";"5.89";"7.97";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"3.0"
"CHEMBL3716689";"";"None";"415.42";"0";"3.40";"Example 1";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C#N)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"19.37";"0.37";"4.65";"9.18";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"9.0"
"CHEMBL3717851";"";"None";"478.52";"0";"2.53";"54";"C[C@@H]1CN(Cc2c[nH]nc2C2=CCN(C(=O)CCO)CC2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"14.83";"0.29";"4.57";"8.01";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"80.0"
"CHEMBL3719170";"";"None";"473.46";"0";"3.20";"28";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1nccc(C(F)(F)F)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717140";"";"None";"435.41";"0";"3.49";"38";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc(C(=O)O)o2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"435.0";"nM";"6.36";"";"";"UO_0000065";"14.61";"0.28";"2.87";"6.46";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"435.0"
"CHEMBL3719384";"";"None";"477.49";"0";"2.25";"42";"C[C@@H]1CN(Cc2c[nH]nc2-c2cc(C(=O)NCCO)c[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"16.45";"0.32";"5.60";"6.94";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"14.0"
"CHEMBL3717457";"";"None";"466.47";"0";"3.95";"28";"C[C@@H]1CN(Cc2c[nH]nc2-c2nc3cc(C#N)ccc3[nH]2)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'='";"2448.0";"nM";"5.61";"";"";"UO_0000065";"12.03";"0.23";"1.66";"5.58";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"2448.0"
"CHEMBL3718305";"";"None";"393.44";"0";"3.87";"22";"FC(F)(F)c1ccc(N2CCN(Cc3c[nH]nc3-c3cccs3)CC2)nc1";"IC50";"'='";"4325.0";"nM";"5.36";"";"";"UO_0000065";"13.63";"0.27";"1.49";"11.16";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"4325.0"
"CHEMBL3718226";"";"None";"405.43";"0";"3.23";"24";"Cc1cnc(-c2n[nH]cc2CN2CCN(c3ccc(C(F)(F)F)cn3)[C@H](C)C2)[nH]1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"12.33";"0.24";"1.77";"6.52";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3718524";"";"None";"459.44";"0";"2.38";"30";"C[C@@H]1CN(Cc2c[nH]nc2C(=O)Nc2nc[nH]c2C#N)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721022";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in phosphorylation of IP3 to IP4 incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714741";"38";"SureChEMBL Patent Bioactivity Data";"";"2011";"None";"";"";"";"10000.0"
"CHEMBL3715760";"";"None";"500.53";"1";"4.54";"33";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)C(C)(C)NC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718903";"";"None";"490.46";"0";"3.75";"14";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)[C@H](CF)C3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3718630";"";"None";"458.44";"0";"3.41";"8";"O=C1NCc2cc(-c3n[nH]cc3CN3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc2O1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3714983";"";"None";"472.47";"0";"3.80";"30; 44";"C[C@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(C(F)(F)F)cn1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
"CHEMBL3717156";"";"None";"437.93";"0";"4.04";"42";"C[C@@H]1CN(Cc2c[nH]nc2-c2ccc3c(c2)CNC(=O)O3)CCN1c1ccc(Cl)cc1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3721067";"Inhibition of mouse ITPKb (640 to 942 residues) expressed in Escherichia coli HK100 assessed as reduction in IP3 phosphorylation incubated for 60 mins by kinase-Glo ATP depletion assay";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL3714704";"Kinase";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3714748";"38";"SureChEMBL Patent Bioactivity Data";"";"2012";"None";"";"";"";"100.0"
